user_id,division,date,sessions,tokens_used,tasks_completed
user_319,Finance,2025-03-04,3,2145,3
user_319,Finance,2025-03-06,3,1437,2
user_319,Finance,2025-03-07,3,1751,1
user_319,Finance,2025-03-08,3,1649,2
user_319,Finance,2025-03-09,4,1440,4
user_319,Finance,2025-03-12,3,1383,3
user_319,Finance,2025-03-14,5,1748,5
user_319,Finance,2025-03-16,3,1293,3
user_319,Finance,2025-03-17,3,1315,3
user_319,Finance,2025-03-20,2,1544,2
user_319,Finance,2025-03-22,3,1387,2
user_319,Finance,2025-03-24,1,684,0
user_319,Finance,2025-03-25,4,2000,3
user_319,Finance,2025-03-26,4,1770,2
user_319,Finance,2025-03-27,2,1541,1
user_319,Finance,2025-03-29,6,1789,5
user_319,Finance,2025-03-30,2,877,2
user_319,Finance,2025-03-31,4,2071,2
user_320,Sales,2025-01-03,3,1584,3
user_320,Sales,2025-01-04,4,987,4
user_320,Sales,2025-01-05,2,1789,1
user_320,Sales,2025-01-06,1,1967,0
user_320,Sales,2025-01-07,4,328,3
user_320,Sales,2025-01-12,2,1353,1
user_320,Sales,2025-01-13,3,1725,3
user_320,Sales,2025-01-14,4,1194,3
user_320,Sales,2025-01-15,2,886,1
user_320,Sales,2025-01-16,3,878,2
user_320,Sales,2025-01-18,3,1548,2
user_320,Sales,2025-01-19,1,1262,1
user_320,Sales,2025-01-20,5,1595,4
user_320,Sales,2025-01-23,1,1483,1
user_320,Sales,2025-01-24,4,1481,0
user_320,Sales,2025-01-28,7,1758,5
user_320,Sales,2025-02-03,1,814,1
user_320,Sales,2025-02-05,1,1888,0
user_320,Sales,2025-02-07,3,830,1
user_320,Sales,2025-02-09,4,1959,2
user_320,Sales,2025-02-10,2,1194,1
user_320,Sales,2025-02-17,6,1145,5
user_320,Sales,2025-02-18,2,1186,2
user_320,Sales,2025-02-20,3,2113,3
user_320,Sales,2025-02-23,2,1159,1
user_320,Sales,2025-02-25,1,1878,1
user_320,Sales,2025-02-26,2,1303,2
user_320,Sales,2025-03-02,1,1518,0
user_320,Sales,2025-03-10,5,1589,4
user_320,Sales,2025-03-11,2,1028,1
user_320,Sales,2025-03-12,2,1656,0
user_320,Sales,2025-03-14,3,2528,2
user_320,Sales,2025-03-15,2,1775,2
user_320,Sales,2025-03-20,4,1362,4
user_320,Sales,2025-03-21,2,1369,2
user_320,Sales,2025-03-22,6,1341,5
user_320,Sales,2025-03-23,2,1324,2
user_320,Sales,2025-03-24,2,1432,1
user_320,Sales,2025-03-29,2,346,1
user_320,Sales,2025-03-30,3,876,3
user_321,Engineering,2025-01-01,4,1565,4
user_321,Engineering,2025-01-06,3,1690,2
user_321,Engineering,2025-01-08,4,910,2
user_321,Engineering,2025-01-13,2,825,2
user_321,Engineering,2025-01-16,3,1384,2
user_321,Engineering,2025-01-30,5,550,5
user_321,Engineering,2025-02-05,3,1285,1
user_321,Engineering,2025-02-06,2,776,0
user_321,Engineering,2025-02-09,1,1710,0
user_321,Engineering,2025-02-14,6,1497,3
user_321,Engineering,2025-02-24,3,1928,3
user_321,Engineering,2025-02-27,1,1286,1
user_321,Engineering,2025-03-01,6,1044,4
user_321,Engineering,2025-03-03,3,1629,2
user_321,Engineering,2025-03-05,2,1216,2
user_321,Engineering,2025-03-08,1,1888,1
user_321,Engineering,2025-03-11,2,1428,0
user_321,Engineering,2025-03-18,7,1995,5
user_321,Engineering,2025-03-20,4,1393,3
user_321,Engineering,2025-03-21,2,1665,2
user_321,Engineering,2025-03-27,3,1031,2
user_321,Engineering,2025-03-28,3,1602,3
user_321,Engineering,2025-03-29,2,1407,2
user_321,Engineering,2025-03-30,3,1179,2
user_321,Engineering,2025-03-31,2,804,1
user_322,Sales,2025-01-01,3,661,2
user_322,Sales,2025-01-04,3,654,2
user_322,Sales,2025-01-07,2,2083,1
user_322,Sales,2025-01-12,1,1409,1
user_322,Sales,2025-01-15,4,1425,2
user_322,Sales,2025-01-16,1,1819,1
user_322,Sales,2025-01-21,2,1454,2
user_322,Sales,2025-01-23,4,640,3
user_322,Sales,2025-01-25,2,623,2
user_322,Sales,2025-01-26,2,1426,2
user_322,Sales,2025-01-29,4,2178,4
user_322,Sales,2025-01-30,3,1074,2
user_322,Sales,2025-02-03,4,2157,2
user_322,Sales,2025-02-09,2,1463,0
user_322,Sales,2025-02-10,3,1694,1
user_322,Sales,2025-02-16,4,1285,3
user_322,Sales,2025-02-22,4,1600,4
user_322,Sales,2025-02-23,3,1672,1
user_322,Sales,2025-02-27,3,1728,3
user_322,Sales,2025-03-04,4,1679,1
user_322,Sales,2025-03-06,3,1179,2
user_322,Sales,2025-03-15,1,2079,0
user_322,Sales,2025-03-16,4,1432,2
user_322,Sales,2025-03-19,3,1201,1
user_322,Sales,2025-03-20,1,1013,1
user_322,Sales,2025-03-21,5,1471,3
user_322,Sales,2025-03-22,2,584,1
user_322,Sales,2025-03-24,1,374,1
user_322,Sales,2025-03-27,1,938,1
user_322,Sales,2025-03-29,2,1544,1
user_322,Sales,2025-03-30,5,2043,5
user_323,Engineering,2025-01-01,2,571,2
user_323,Engineering,2025-01-21,4,1867,3
user_323,Engineering,2025-01-26,2,801,0
user_323,Engineering,2025-01-27,3,1364,2
user_323,Engineering,2025-02-01,2,1150,1
user_323,Engineering,2025-02-03,1,1621,0
user_323,Engineering,2025-02-05,4,1755,4
user_323,Engineering,2025-02-17,3,1211,2
user_323,Engineering,2025-02-27,2,1481,2
user_323,Engineering,2025-03-17,5,1182,2
user_323,Engineering,2025-03-29,4,1276,4
user_324,Sales,2025-01-01,3,1687,2
user_324,Sales,2025-01-02,3,1749,1
user_324,Sales,2025-01-03,3,1586,2
user_324,Sales,2025-01-04,2,1859,1
user_324,Sales,2025-01-05,2,1911,1
user_324,Sales,2025-01-06,2,1135,2
user_324,Sales,2025-01-07,7,2433,3
user_324,Sales,2025-01-08,2,1664,1
user_324,Sales,2025-01-09,2,1057,2
user_324,Sales,2025-01-10,3,1284,1
user_324,Sales,2025-01-11,2,1479,1
user_324,Sales,2025-01-12,7,1905,5
user_324,Sales,2025-01-13,4,609,1
user_324,Sales,2025-01-15,3,1056,2
user_324,Sales,2025-01-16,4,1567,3
user_324,Sales,2025-01-17,4,1374,2
user_324,Sales,2025-01-19,3,925,3
user_324,Sales,2025-01-20,5,1473,4
user_324,Sales,2025-01-21,2,995,2
user_324,Sales,2025-01-22,2,1334,2
user_324,Sales,2025-01-23,3,1535,2
user_324,Sales,2025-01-24,4,1803,4
user_324,Sales,2025-01-25,3,1631,3
user_324,Sales,2025-01-26,1,2365,0
user_324,Sales,2025-01-27,6,2232,4
user_324,Sales,2025-01-28,3,976,2
user_324,Sales,2025-01-29,3,1313,2
user_324,Sales,2025-01-30,2,1172,1
user_324,Sales,2025-01-31,1,1645,0
user_324,Sales,2025-02-01,5,1838,5
user_324,Sales,2025-02-02,3,1760,0
user_324,Sales,2025-02-03,2,1742,2
user_324,Sales,2025-02-04,2,1998,2
user_324,Sales,2025-02-05,1,2478,1
user_324,Sales,2025-02-06,6,2023,4
user_324,Sales,2025-02-07,3,1745,2
user_324,Sales,2025-02-08,1,1840,0
user_324,Sales,2025-02-09,1,1645,0
user_324,Sales,2025-02-10,3,1347,1
user_324,Sales,2025-02-11,1,1733,1
user_324,Sales,2025-02-12,2,2043,1
user_324,Sales,2025-02-13,1,957,1
user_324,Sales,2025-02-14,2,1981,2
user_324,Sales,2025-02-15,3,1795,2
user_324,Sales,2025-02-17,5,936,5
user_324,Sales,2025-02-18,1,1871,1
user_324,Sales,2025-02-19,6,283,5
user_324,Sales,2025-02-20,1,1604,1
user_324,Sales,2025-02-24,2,1205,0
user_324,Sales,2025-02-25,5,1537,3
user_324,Sales,2025-02-26,4,2690,2
user_324,Sales,2025-03-01,5,1607,4
user_324,Sales,2025-03-02,2,2015,0
user_324,Sales,2025-03-04,4,1148,4
user_324,Sales,2025-03-05,3,1239,1
user_324,Sales,2025-03-06,3,1387,2
user_324,Sales,2025-03-08,2,1927,2
user_324,Sales,2025-03-09,1,1268,1
user_324,Sales,2025-03-12,4,1836,3
user_324,Sales,2025-03-13,2,1116,2
user_324,Sales,2025-03-14,3,1744,2
user_324,Sales,2025-03-15,3,1076,3
user_324,Sales,2025-03-16,4,1992,4
user_324,Sales,2025-03-18,4,449,3
user_324,Sales,2025-03-20,3,1721,2
user_324,Sales,2025-03-21,1,1761,1
user_324,Sales,2025-03-22,1,1315,0
user_324,Sales,2025-03-23,3,1210,3
user_324,Sales,2025-03-24,1,878,1
user_324,Sales,2025-03-26,1,2100,1
user_324,Sales,2025-03-27,2,919,1
user_324,Sales,2025-03-28,6,1883,5
user_324,Sales,2025-03-29,4,1767,3
user_324,Sales,2025-03-30,4,1582,3
user_324,Sales,2025-03-31,3,659,2
user_325,Operations,2025-01-01,4,569,3
user_325,Operations,2025-01-03,4,1673,3
user_325,Operations,2025-01-07,3,1162,1
user_325,Operations,2025-01-10,1,1231,1
user_325,Operations,2025-01-24,3,925,3
user_325,Operations,2025-01-25,2,1205,2
user_325,Operations,2025-02-05,3,1413,2
user_325,Operations,2025-02-06,3,2715,3
user_325,Operations,2025-02-12,1,1931,1
user_325,Operations,2025-02-20,6,2374,6
user_325,Operations,2025-02-21,3,1514,1
user_325,Operations,2025-03-01,3,1176,1
user_325,Operations,2025-03-02,2,705,1
user_325,Operations,2025-03-03,3,825,2
user_325,Operations,2025-03-05,5,754,3
user_325,Operations,2025-03-07,1,1613,1
user_325,Operations,2025-03-14,2,1486,1
user_325,Operations,2025-03-15,5,1831,1
user_325,Operations,2025-03-21,5,897,3
user_325,Operations,2025-03-24,2,1243,1
user_325,Operations,2025-03-25,3,1596,2
user_325,Operations,2025-03-26,4,1680,3
user_325,Operations,2025-03-29,3,1628,1
user_326,Operations,2025-01-08,3,1728,2
user_326,Operations,2025-01-10,5,485,3
user_326,Operations,2025-01-12,2,1911,1
user_326,Operations,2025-01-14,4,1085,2
user_326,Operations,2025-01-18,2,2338,2
user_326,Operations,2025-01-22,5,1501,2
user_326,Operations,2025-01-23,5,2067,4
user_326,Operations,2025-01-26,4,1381,3
user_326,Operations,2025-01-27,1,682,1
user_326,Operations,2025-02-01,2,1255,2
user_326,Operations,2025-02-02,3,2113,3
user_326,Operations,2025-02-03,5,1970,5
user_326,Operations,2025-02-05,4,2191,1
user_326,Operations,2025-02-11,4,1655,4
user_326,Operations,2025-02-15,3,2075,2
user_326,Operations,2025-02-24,2,1766,2
user_326,Operations,2025-02-28,4,2954,2
user_326,Operations,2025-03-03,4,1887,2
user_326,Operations,2025-03-06,2,1421,2
user_326,Operations,2025-03-07,3,1299,1
user_326,Operations,2025-03-10,1,1297,1
user_326,Operations,2025-03-13,3,2005,2
user_326,Operations,2025-03-31,4,596,2
user_327,Marketing,2025-01-01,3,1492,3
user_327,Marketing,2025-01-02,2,978,0
user_327,Marketing,2025-01-03,2,985,2
user_327,Marketing,2025-01-04,5,1815,2
user_327,Marketing,2025-01-05,2,1454,2
user_327,Marketing,2025-01-07,1,1370,1
user_327,Marketing,2025-01-11,2,1418,0
user_327,Marketing,2025-01-12,2,1981,2
user_327,Marketing,2025-01-16,5,1224,5
user_327,Marketing,2025-01-18,3,1602,2
user_327,Marketing,2025-01-20,3,1635,3
user_327,Marketing,2025-01-21,2,1550,1
user_327,Marketing,2025-01-23,1,694,0
user_327,Marketing,2025-01-26,2,2107,1
user_327,Marketing,2025-01-30,4,1858,3
user_327,Marketing,2025-01-31,7,1682,4
user_327,Marketing,2025-02-01,2,1354,1
user_327,Marketing,2025-02-03,2,1580,1
user_327,Marketing,2025-02-04,6,786,3
user_327,Marketing,2025-02-07,2,992,1
user_327,Marketing,2025-02-11,6,2249,5
user_327,Marketing,2025-02-13,5,1965,3
user_327,Marketing,2025-02-14,4,1806,0
user_327,Marketing,2025-02-16,3,1309,3
user_327,Marketing,2025-02-17,3,1756,2
user_327,Marketing,2025-02-18,4,1239,2
user_327,Marketing,2025-02-19,4,2536,4
user_327,Marketing,2025-02-21,1,1339,1
user_327,Marketing,2025-02-23,4,2126,1
user_327,Marketing,2025-02-24,2,2439,1
user_327,Marketing,2025-02-26,2,1425,2
user_327,Marketing,2025-03-12,4,1842,2
user_327,Marketing,2025-03-16,1,1699,1
user_327,Marketing,2025-03-21,2,958,2
user_327,Marketing,2025-03-23,4,2033,2
user_327,Marketing,2025-03-26,4,2317,3
user_327,Marketing,2025-03-29,1,1446,0
user_327,Marketing,2025-03-30,1,758,1
user_327,Marketing,2025-03-31,3,1205,2
user_328,Operations,2025-01-04,4,2024,4
user_328,Operations,2025-01-07,1,2150,0
user_328,Operations,2025-01-09,4,448,4
user_328,Operations,2025-01-13,3,2298,2
user_328,Operations,2025-01-15,2,1575,1
user_328,Operations,2025-01-20,2,2595,2
user_328,Operations,2025-01-22,1,1917,0
user_328,Operations,2025-01-29,3,2171,2
user_328,Operations,2025-01-31,4,1182,3
user_328,Operations,2025-02-03,4,1397,4
user_328,Operations,2025-02-05,2,1091,1
user_328,Operations,2025-02-07,1,1255,1
user_328,Operations,2025-02-08,1,1076,1
user_328,Operations,2025-02-10,2,1149,2
user_328,Operations,2025-02-12,1,2278,1
user_328,Operations,2025-02-14,2,2677,1
user_328,Operations,2025-02-17,5,2123,2
user_328,Operations,2025-02-18,2,1691,1
user_328,Operations,2025-02-19,4,1135,2
user_328,Operations,2025-02-21,2,1094,2
user_328,Operations,2025-02-23,4,1942,4
user_328,Operations,2025-02-25,2,1474,1
user_328,Operations,2025-02-26,3,1682,3
user_328,Operations,2025-02-27,4,1603,4
user_328,Operations,2025-02-28,2,1471,0
user_328,Operations,2025-03-01,1,2127,1
user_328,Operations,2025-03-03,5,1453,5
user_328,Operations,2025-03-11,4,1142,3
user_328,Operations,2025-03-17,1,1992,1
user_328,Operations,2025-03-18,2,568,1
user_328,Operations,2025-03-19,6,2105,5
user_328,Operations,2025-03-23,6,1898,5
user_328,Operations,2025-03-27,2,1133,2
user_328,Operations,2025-03-28,4,1957,2
user_328,Operations,2025-03-31,2,1327,2
user_329,Operations,2025-01-01,3,1566,3
user_329,Operations,2025-01-02,1,2544,1
user_329,Operations,2025-01-05,5,1901,3
user_329,Operations,2025-01-07,1,1405,0
user_329,Operations,2025-01-08,4,3007,3
user_329,Operations,2025-01-09,3,1336,2
user_329,Operations,2025-01-10,3,2586,1
user_329,Operations,2025-01-12,4,777,2
user_329,Operations,2025-01-14,6,1342,4
user_329,Operations,2025-01-15,3,2159,2
user_329,Operations,2025-01-17,3,1616,2
user_329,Operations,2025-01-21,2,2037,1
user_329,Operations,2025-01-22,3,1835,3
user_329,Operations,2025-01-23,2,2406,2
user_329,Operations,2025-01-25,5,1910,3
user_329,Operations,2025-01-27,1,1526,1
user_329,Operations,2025-01-30,2,488,1
user_329,Operations,2025-01-31,2,1866,2
user_329,Operations,2025-02-01,4,2190,4
user_329,Operations,2025-02-02,6,1766,4
user_329,Operations,2025-02-03,1,1101,1
user_329,Operations,2025-02-04,1,1709,1
user_329,Operations,2025-02-05,2,2069,1
user_329,Operations,2025-02-06,4,527,3
user_329,Operations,2025-02-08,6,1287,4
user_329,Operations,2025-02-10,2,1898,2
user_329,Operations,2025-02-13,1,1634,0
user_329,Operations,2025-02-14,4,2253,4
user_329,Operations,2025-02-15,3,2260,2
user_329,Operations,2025-02-17,4,1201,2
user_329,Operations,2025-02-18,4,2239,2
user_329,Operations,2025-02-19,2,1695,0
user_329,Operations,2025-02-20,4,1816,2
user_329,Operations,2025-02-27,1,1249,1
user_329,Operations,2025-02-28,6,1824,3
user_329,Operations,2025-03-01,1,901,0
user_329,Operations,2025-03-04,3,1788,1
user_329,Operations,2025-03-05,2,1136,2
user_329,Operations,2025-03-06,4,971,4
user_329,Operations,2025-03-07,3,1603,2
user_329,Operations,2025-03-08,4,924,3
user_329,Operations,2025-03-11,3,1024,2
user_329,Operations,2025-03-12,5,1174,2
user_329,Operations,2025-03-13,1,1514,0
user_329,Operations,2025-03-14,3,901,3
user_329,Operations,2025-03-15,4,2300,4
user_329,Operations,2025-03-17,2,1029,2
user_329,Operations,2025-03-18,2,260,2
user_329,Operations,2025-03-20,5,1179,5
user_329,Operations,2025-03-23,4,1111,4
user_329,Operations,2025-03-24,4,1156,4
user_329,Operations,2025-03-26,5,750,3
user_329,Operations,2025-03-27,4,1595,4
user_329,Operations,2025-03-28,2,1978,2
user_329,Operations,2025-03-29,2,2136,1
user_330,Sales,2025-01-01,4,1572,2
user_330,Sales,2025-01-16,3,1815,3
user_330,Sales,2025-02-02,4,2002,1
user_330,Sales,2025-02-27,3,769,1
user_330,Sales,2025-03-11,3,1746,2
user_331,HR,2025-01-03,1,985,0
user_331,HR,2025-01-11,3,1353,3
user_331,HR,2025-01-16,3,1073,3
user_331,HR,2025-01-19,2,1774,1
user_331,HR,2025-02-01,2,1380,2
user_331,HR,2025-02-02,4,1747,3
user_331,HR,2025-02-09,2,2409,2
user_331,HR,2025-02-15,1,2115,0
user_331,HR,2025-02-16,4,2103,2
user_331,HR,2025-02-19,3,2192,2
user_331,HR,2025-02-24,2,1787,2
user_331,HR,2025-03-02,3,895,2
user_331,HR,2025-03-04,2,2287,2
user_331,HR,2025-03-18,4,390,3
user_331,HR,2025-03-26,5,807,4
user_332,HR,2025-01-03,4,596,4
user_332,HR,2025-01-04,4,2064,3
user_332,HR,2025-01-07,3,2364,2
user_332,HR,2025-01-08,3,1419,2
user_332,HR,2025-01-15,2,1963,1
user_332,HR,2025-01-21,3,1755,3
user_332,HR,2025-02-07,1,932,1
user_332,HR,2025-02-10,4,2300,4
user_332,HR,2025-02-14,2,1760,1
user_332,HR,2025-02-20,2,1124,1
user_332,HR,2025-02-26,4,1971,1
user_332,HR,2025-03-02,2,2245,1
user_332,HR,2025-03-04,2,2058,1
user_332,HR,2025-03-07,5,2509,4
user_332,HR,2025-03-08,1,1357,1
user_333,Engineering,2025-01-03,2,1289,2
user_333,Engineering,2025-01-04,4,2082,3
user_333,Engineering,2025-01-07,6,1603,3
user_333,Engineering,2025-01-10,6,1760,4
user_333,Engineering,2025-01-11,5,1196,4
user_333,Engineering,2025-01-12,4,1095,3
user_333,Engineering,2025-01-13,3,2056,3
user_333,Engineering,2025-01-14,4,1633,3
user_333,Engineering,2025-01-22,3,1206,3
user_333,Engineering,2025-01-24,4,1479,3
user_333,Engineering,2025-01-26,2,1617,2
user_333,Engineering,2025-02-02,2,2033,2
user_333,Engineering,2025-02-03,2,930,1
user_333,Engineering,2025-02-05,4,2187,2
user_333,Engineering,2025-02-06,1,1183,1
user_333,Engineering,2025-02-08,3,1705,1
user_333,Engineering,2025-02-09,3,1298,3
user_333,Engineering,2025-02-12,3,2944,2
user_333,Engineering,2025-02-13,4,1437,3
user_333,Engineering,2025-02-15,2,1760,1
user_333,Engineering,2025-02-18,3,1990,2
user_333,Engineering,2025-02-20,2,1542,1
user_333,Engineering,2025-02-21,4,1241,3
user_333,Engineering,2025-02-22,4,862,1
user_333,Engineering,2025-02-23,2,2103,2
user_333,Engineering,2025-02-28,2,1762,1
user_333,Engineering,2025-03-02,4,2162,4
user_333,Engineering,2025-03-03,3,1358,3
user_333,Engineering,2025-03-04,3,2263,1
user_333,Engineering,2025-03-05,4,1911,4
user_333,Engineering,2025-03-07,4,2389,2
user_333,Engineering,2025-03-08,1,887,0
user_333,Engineering,2025-03-09,5,1005,5
user_333,Engineering,2025-03-10,4,1461,2
user_333,Engineering,2025-03-11,2,1354,1
user_333,Engineering,2025-03-15,6,1529,6
user_333,Engineering,2025-03-18,4,1633,3
user_333,Engineering,2025-03-21,1,1498,0
user_333,Engineering,2025-03-22,3,1842,3
user_333,Engineering,2025-03-23,3,830,1
user_333,Engineering,2025-03-26,2,1338,2
user_333,Engineering,2025-03-28,2,1593,2
user_333,Engineering,2025-03-29,2,569,2
user_333,Engineering,2025-03-30,2,2220,1
user_333,Engineering,2025-03-31,1,1946,1
user_334,HR,2025-01-03,4,1214,2
user_334,HR,2025-01-05,3,1421,3
user_334,HR,2025-01-09,5,1301,5
user_334,HR,2025-01-11,5,1833,3
user_334,HR,2025-01-13,3,884,0
user_334,HR,2025-01-14,3,1481,2
user_334,HR,2025-01-18,2,1055,1
user_334,HR,2025-01-21,7,1835,5
user_334,HR,2025-01-26,2,951,1
user_334,HR,2025-02-05,1,1540,1
user_334,HR,2025-02-06,2,1306,1
user_334,HR,2025-02-08,2,1227,2
user_334,HR,2025-02-09,1,1629,1
user_334,HR,2025-02-10,3,1853,2
user_334,HR,2025-02-11,1,1840,1
user_334,HR,2025-02-12,6,349,4
user_334,HR,2025-02-13,2,459,2
user_334,HR,2025-02-14,3,1490,3
user_334,HR,2025-02-15,5,998,3
user_334,HR,2025-02-17,1,2101,1
user_334,HR,2025-02-20,2,1705,1
user_334,HR,2025-02-21,3,1049,2
user_334,HR,2025-02-22,4,1315,1
user_334,HR,2025-02-23,6,1496,5
user_334,HR,2025-02-26,1,1940,1
user_334,HR,2025-02-27,2,1920,1
user_334,HR,2025-02-28,2,1592,2
user_334,HR,2025-03-01,3,1040,2
user_334,HR,2025-03-02,3,2087,1
user_334,HR,2025-03-03,1,1270,1
user_334,HR,2025-03-10,3,1398,2
user_334,HR,2025-03-12,4,1753,3
user_334,HR,2025-03-13,3,1117,1
user_334,HR,2025-03-15,4,1011,3
user_334,HR,2025-03-16,2,1382,2
user_334,HR,2025-03-18,2,1479,2
user_334,HR,2025-03-25,4,2263,2
user_334,HR,2025-03-26,1,2035,1
user_334,HR,2025-03-27,3,2518,3
user_334,HR,2025-03-28,6,1024,5
user_334,HR,2025-03-31,2,2135,1
user_335,Finance,2025-01-02,3,1331,1
user_335,Finance,2025-01-04,2,1441,1
user_335,Finance,2025-01-05,1,1094,1
user_335,Finance,2025-01-07,2,1150,2
user_335,Finance,2025-01-12,4,2052,4
user_335,Finance,2025-01-14,2,1294,1
user_335,Finance,2025-01-16,1,1028,1
user_335,Finance,2025-01-18,3,1828,3
user_335,Finance,2025-01-25,1,1818,1
user_335,Finance,2025-02-01,3,1276,3
user_335,Finance,2025-02-03,2,1624,1
user_335,Finance,2025-02-04,8,1958,7
user_335,Finance,2025-02-05,3,1072,1
user_335,Finance,2025-02-06,4,759,2
user_335,Finance,2025-02-07,3,539,2
user_335,Finance,2025-02-14,3,1294,0
user_335,Finance,2025-02-17,2,1921,1
user_335,Finance,2025-02-18,4,1082,4
user_335,Finance,2025-02-20,3,1904,1
user_335,Finance,2025-02-25,3,1562,3
user_335,Finance,2025-02-26,3,1251,3
user_335,Finance,2025-03-04,3,1540,2
user_335,Finance,2025-03-05,7,1480,3
user_335,Finance,2025-03-10,3,1695,3
user_335,Finance,2025-03-12,1,2392,1
user_335,Finance,2025-03-15,5,1060,4
user_335,Finance,2025-03-20,3,2270,2
user_335,Finance,2025-03-26,7,2050,5
user_335,Finance,2025-03-27,5,1808,4
user_335,Finance,2025-03-30,2,926,2
user_336,Marketing,2025-01-04,3,838,1
user_336,Marketing,2025-01-06,3,1569,2
user_336,Marketing,2025-01-08,2,1669,1
user_336,Marketing,2025-01-09,1,891,1
user_336,Marketing,2025-01-10,5,1816,4
user_336,Marketing,2025-01-13,5,1414,4
user_336,Marketing,2025-01-16,4,590,4
user_336,Marketing,2025-01-22,2,1695,2
user_336,Marketing,2025-01-23,3,393,1
user_336,Marketing,2025-01-25,2,2806,1
user_336,Marketing,2025-02-01,5,797,3
user_336,Marketing,2025-02-06,6,1141,5
user_336,Marketing,2025-02-09,6,1670,4
user_336,Marketing,2025-02-10,3,1624,3
user_336,Marketing,2025-02-11,3,1462,3
user_336,Marketing,2025-02-15,3,2064,2
user_336,Marketing,2025-02-20,4,1772,2
user_336,Marketing,2025-02-28,4,2080,1
user_336,Marketing,2025-03-01,1,1528,1
user_336,Marketing,2025-03-06,3,1469,1
user_336,Marketing,2025-03-07,3,1819,3
user_336,Marketing,2025-03-09,1,1885,0
user_336,Marketing,2025-03-11,1,1284,1
user_336,Marketing,2025-03-16,4,1513,3
user_336,Marketing,2025-03-19,4,1951,2
user_336,Marketing,2025-03-22,2,1497,2
user_336,Marketing,2025-03-23,4,1512,3
user_336,Marketing,2025-03-24,4,1730,2
user_336,Marketing,2025-03-26,2,1128,2
user_336,Marketing,2025-03-27,2,1229,1
user_336,Marketing,2025-03-28,2,1589,1
user_337,Operations,2025-01-01,5,2236,4
user_337,Operations,2025-01-03,5,1519,4
user_337,Operations,2025-01-06,4,1771,2
user_337,Operations,2025-01-12,4,1427,3
user_337,Operations,2025-01-14,2,2424,0
user_337,Operations,2025-01-16,4,1594,3
user_337,Operations,2025-01-20,2,599,2
user_337,Operations,2025-01-22,3,1568,1
user_337,Operations,2025-01-26,5,2216,2
user_337,Operations,2025-01-28,3,1801,3
user_337,Operations,2025-01-31,4,972,4
user_337,Operations,2025-02-01,4,1282,3
user_337,Operations,2025-02-04,2,1399,2
user_337,Operations,2025-02-06,2,1600,2
user_337,Operations,2025-02-07,5,1521,4
user_337,Operations,2025-02-08,2,1457,2
user_337,Operations,2025-02-14,3,1384,3
user_337,Operations,2025-02-20,4,1136,3
user_337,Operations,2025-02-22,4,1173,3
user_337,Operations,2025-03-02,2,1537,2
user_337,Operations,2025-03-06,1,1700,1
user_337,Operations,2025-03-07,4,897,3
user_337,Operations,2025-03-12,4,765,3
user_337,Operations,2025-03-16,4,1537,2
user_337,Operations,2025-03-17,3,786,2
user_337,Operations,2025-03-18,1,1873,0
user_337,Operations,2025-03-21,4,2030,2
user_337,Operations,2025-03-25,5,1312,4
user_337,Operations,2025-03-30,3,725,2
user_337,Operations,2025-03-31,4,1342,3
user_338,Marketing,2025-01-01,2,1660,2
user_338,Marketing,2025-01-03,1,962,1
user_338,Marketing,2025-01-04,1,1566,0
user_338,Marketing,2025-01-08,2,1349,0
user_338,Marketing,2025-01-22,3,2270,3
user_338,Marketing,2025-01-29,5,1586,5
user_338,Marketing,2025-01-30,3,1558,3
